Year,Month,Date,CPI,Food,Rent,Clothing & Footwear,Tobacco & Liqour,Fuel & Power,"Household, Goods, Services and Suplies",Transport & Foreign Travel,"Education, Recreation, Entertain & Reading",Health & Personal Care
2006,Jan,2006-01-01,2.6%,3.0%,2.9%,2.4%,2.3%,8.0%,1.4%,2.3%,3.9%,0.6%
2006,Feb,2006-02-01,2.7%,2.5%,3.1%,2.7%,2.3%,8.5%,1.4%,4.2%,3.9%,0.6%
2006,Mar,2006-03-01,2.7%,2.7%,3.4%,2.7%,2.4%,8.6%,1.4%,3.2%,3.3%,0.4%
2006,Apr,2006-04-01,3.5%,2.2%,3.4%,2.7%,2.8%,8.2%,1.4%,4.0%,3.3%,7.7%
2006,May,2006-05-01,2.7%,1.4%,3.5%,2.7%,1.3%,8.2%,1.5%,-0.3%,3.2%,7.5%
2006,Jun,2006-06-01,3.6%,2.2%,3.5%,2.8%,0.8%,13.5%,1.5%,4.8%,3.2%,7.5%
2006,Jul,2006-07-01,3.5%,1.8%,3.7%,7.3%,1.4%,13.4%,1.6%,1.8%,3.0%,7.5%
2006,Aug,2006-08-01,3.4%,1.4%,4.4%,1.1%,2.2%,16.5%,1.3%,-0.6%,4.2%,7.7%
2006,Sep,2006-09-01,3.1%,1.2%,4.6%,1.3%,2.6%,16.5%,1.1%,-1.8%,3.2%,7.7%
2006,Oct,2006-10-01,2.7%,1.2%,4.5%,4.1%,2.5%,11.2%,1.0%,-4.2%,4.3%,6.8%
2006,Nov,2006-11-01,2.7%,1.7%,4.3%,4.1%,2.4%,-0.4%,1.0%,-2.6%,4.4%,6.8%
2006,Dec,2006-12-01,3.3%,1.5%,4.4%,4.1%,2.1%,-0.9%,1.0%,2.6%,4.5%,6.8%
2007,Jan,2007-01-01,2.8%,2.3%,4.1%,1.3%,2.4%,-2.2%,1.0%,-0.2%,4.4%,7.0%
2007,Feb,2007-02-01,3.2%,3.2%,3.6%,1.3%,2.4%,-3.2%,1.0%,2.2%,4.7%,7.0%
2007,Mar,2007-03-01,3.6%,3.0%,3.4%,0.6%,2.2%,-3.9%,1.0%,5.8%,4.9%,7.2%
2007,Apr,2007-04-01,3.0%,3.8%,3.1%,1.2%,2.2%,-3.8%,2.4%,0.8%,4.9%,7.0%
2007,May,2007-05-01,4.4%,3.9%,2.9%,1.2%,2.1%,3.6%,2.3%,10.0%,5.2%,7.2%
2007,Jun,2007-06-01,4.0%,3.8%,2.9%,1.1%,2.2%,3.5%,2.7%,5.8%,5.3%,6.8%
2007,Jul,2007-07-01,4.4%,4.1%,2.7%,3.0%,1.6%,3.4%,2.7%,9.1%,5.3%,6.8%
2007,Aug,2007-08-01,4.0%,3.6%,1.8%,3.0%,1.2%,5.2%,2.7%,8.8%,4.3%,6.6%
2007,Sep,2007-09-01,3.6%,3.8%,1.8%,3.1%,0.9%,6.1%,2.7%,7.0%,4.5%,6.6%
2007,Oct,2007-10-01,4.4%,3.9%,1.9%,-4.7%,0.9%,8.4%,2.6%,12.8%,4.5%,6.7%
2007,Nov,2007-11-01,4.7%,3.8%,1.9%,-4.5%,1.6%,22.3%,2.6%,13.6%,4.5%,6.7%
2007,Dec,2007-12-01,3.7%,3.1%,1.9%,-4.5%,3.1%,27.9%,2.6%,4.2%,4.3%,6.5%
2008,Jan,2008-01-01,4.0%,3.6%,2.0%,-2.4%,3.8%,27.8%,2.6%,5.0%,4.3%,6.3%
2008,Feb,2008-02-01,3.5%,3.3%,2.1%,-2.4%,3.7%,32.2%,2.7%,0.7%,3.9%,6.3%
2008,Mar,2008-03-01,4.2%,3.6%,1.8%,-2.4%,6.5%,34.7%,2.7%,4.6%,4.3%,6.3%
2008,Apr,2008-04-01,5.4%,4.0%,2.3%,3.9%,9.2%,34.5%,2.1%,10.9%,4.6%,6.4%
2008,May,2008-05-01,4.7%,4.5%,2.5%,3.9%,10.3%,27.5%,2.0%,5.7%,4.6%,6.3%
2008,Jun,2008-06-01,4.5%,4.9%,2.5%,3.9%,10.7%,22.5%,2.1%,4.1%,4.3%,6.5%
2008,Jul,2008-07-01,4.6%,5.0%,2.5%,1.4%,10.7%,30.8%,2.8%,3.1%,4.4%,6.7%
2008,Aug,2008-08-01,4.9%,6.6%,2.8%,1.4%,10.8%,25.1%,3.3%,5.0%,4.2%,6.5%
2008,Sep,2008-09-01,5.9%,6.2%,2.6%,1.4%,11.3%,40.5%,3.2%,6.6%,5.9%,6.9%
2008,Oct,2008-10-01,5.5%,8.0%,2.6%,8.0%,11.5%,40.5%,3.3%,1.0%,6.5%,7.0%
2008,Nov,2008-11-01,5.1%,8.2%,2.5%,7.7%,11.9%,38.1%,3.3%,-1.5%,6.9%,7.0%
2008,Dec,2008-12-01,4.9%,9.1%,2.6%,7.7%,11.1%,27.4%,0.5%,0.4%,7.0%,7.0%
2009,Jan,2009-01-01,5.0%,8.4%,2.6%,7.1%,10.7%,24.6%,0.8%,3.2%,7.1%,7.0%
2009,Feb,2009-02-01,4.4%,8.4%,2.6%,7.1%,11.1%,8.8%,0.9%,2.1%,6.9%,7.0%
2009,Mar,2009-03-01,2.7%,7.6%,2.7%,7.1%,8.2%,1.8%,1.0%,-6.4%,6.2%,7.2%
2009,Apr,2009-04-01,1.9%,6.5%,2.3%,1.4%,5.4%,1.7%,0.5%,-7.3%,6.4%,4.8%
2009,May,2009-05-01,1.5%,7.0%,2.1%,1.4%,4.4%,-0.3%,0.8%,-10.8%,5.6%,6.8%
2009,Jun,2009-06-01,1.2%,5.3%,1.9%,1.4%,4.3%,-0.6%,0.2%,-10.0%,6.3%,6.6%
2009,Jul,2009-07-01,1.3%,5.0%,1.6%,2.6%,4.8%,-12.0%,0.5%,-6.1%,6.4%,6.4%
2009,Aug,2009-08-01,1.5%,5.2%,1.3%,2.6%,5.2%,-12.0%,0.0%,-3.3%,6.5%,6.6%
2009,Sep,2009-09-01,0.2%,4.8%,1.5%,2.6%,4.7%,-22.8%,0.1%,-7.3%,3.8%,6.4%
2009,Oct,2009-10-01,0.8%,2.8%,1.4%,1.1%,4.1%,-22.8%,0.0%,-1.0%,3.2%,7.2%
2009,Nov,2009-11-01,0.7%,2.8%,1.4%,1.1%,3.6%,-22.6%,0.0%,-1.8%,2.8%,7.2%
2009,Dec,2009-12-01,1.0%,1.9%,1.1%,1.1%,4.2%,-19.8%,3.2%,-1.2%,2.5%,7.2%
2010,Jan,2010-01-01,1.3%,3.0%,1.0%,-0.5%,3.4%,-17.9%,3.0%,-0.7%,2.4%,7.2%
2010,Feb,2010-02-01,1.3%,2.0%,0.9%,-0.5%,2.7%,-8.4%,2.7%,-2.2%,2.8%,7.2%
2010,Mar,2010-03-01,2.3%,3.3%,0.8%,-0.5%,2.6%,-3.3%,2.7%,2.5%,2.7%,7.0%
2010,Apr,2010-04-01,3.0%,3.6%,0.9%,4.0%,2.2%,-3.2%,2.2%,4.1%,2.4%,10.3%
2010,May,2010-05-01,2.7%,2.3%,0.9%,3.8%,2.1%,-3.2%,2.0%,5.8%,3.1%,8.2%
2010,Jun,2010-06-01,2.6%,2.5%,1.2%,3.8%,2.0%,-3.2%,1.5%,4.1%,2.5%,8.7%
2010,Jul,2010-07-01,2.3%,2.7%,1.5%,3.2%,1.7%,0.4%,0.4%,0.9%,2.3%,8.7%
2010,Aug,2010-08-01,2.1%,3.5%,1.7%,3.2%,1.0%,4.4%,1.4%,-4.0%,2.3%,8.7%
2010,Sep,2010-09-01,3.4%,3.1%,1.6%,3.2%,0.9%,4.4%,1.2%,7.3%,2.0%,8.7%
2010,Oct,2010-10-01,3.0%,3.6%,2.0%,3.5%,1.5%,8.5%,1.1%,3.2%,2.7%,7.6%
2010,Nov,2010-11-01,2.4%,3.4%,1.7%,2.9%,1.4%,8.4%,1.1%,-1.7%,2.6%,7.6%
2010,Dec,2010-12-01,2.7%,2.4%,1.5%,2.9%,0.8%,8.4%,0.6%,2.0%,2.7%,7.6%
2011,Jan,2011-01-01,2.2%,1.2%,1.5%,5.6%,1.5%,8.2%,1.3%,-1.3%,2.8%,7.6%
2011,Feb,2011-02-01,3.3%,2.7%,1.5%,5.6%,2.6%,8.0%,1.4%,5.1%,2.7%,7.6%
2011,Mar,2011-03-01,2.5%,1.6%,1.8%,5.6%,3.0%,8.0%,1.2%,0.2%,2.7%,7.6%
2011,Apr,2011-04-01,2.3%,0.8%,1.5%,4.1%,3.0%,8.0%,1.1%,0.9%,2.8%,8.2%
2011,May,2011-05-01,2.4%,2.2%,1.6%,4.4%,3.1%,8.0%,1.1%,-0.9%,2.6%,8.0%
2011,Jun,2011-06-01,2.8%,2.6%,1.5%,4.4%,3.1%,11.1%,2.9%,-0.1%,2.0%,7.6%
2011,Jul,2011-07-01,2.9%,2.3%,1.4%,3.7%,3.4%,12.9%,3.0%,-0.1%,2.4%,7.6%
2011,Aug,2011-08-01,2.4%,2.4%,1.1%,3.7%,3.5%,12.9%,2.2%,-1.9%,2.4%,7.5%
2011,Sep,2011-09-01,2.6%,2.9%,0.6%,3.7%,3.5%,17.0%,2.3%,-1.1%,3.1%,7.4%
2011,Oct,2011-10-01,2.9%,2.7%,0.2%,8.6%,3.5%,13.3%,2.5%,1.3%,2.3%,7.1%
2011,Nov,2011-11-01,3.1%,2.8%,0.4%,9.2%,3.4%,13.4%,2.6%,3.0%,2.5%,7.1%
2011,Dec,2011-12-01,2.9%,3.0%,0.4%,9.2%,2.9%,13.4%,2.5%,1.8%,2.5%,6.9%
2012,Jan,2012-01-01,3.0%,3.9%,0.3%,9.3%,2.4%,13.4%,1.9%,1.6%,2.4%,6.9%
2012,Feb,2012-02-01,2.4%,3.0%,0.2%,9.3%,2.0%,13.4%,2.0%,-0.8%,2.4%,6.9%
2012,Mar,2012-03-01,2.8%,3.9%,0.1%,9.3%,2.0%,13.4%,2.2%,0.8%,2.2%,6.8%
2012,Apr,2012-04-01,2.5%,4.5%,0.2%,6.0%,2.7%,13.4%,2.3%,-1.6%,2.3%,6.0%
2012,May,2012-05-01,2.9%,4.4%,-0.1%,6.0%,2.6%,13.4%,2.3%,3.2%,2.5%,6.0%
2012,Jun,2012-06-01,2.7%,4.2%,0.0%,6.0%,2.8%,16.2%,0.3%,1.8%,3.3%,6.0%
2012,Jul,2012-07-01,2.5%,4.6%,-0.1%,4.4%,2.7%,17.0%,0.3%,0.1%,2.8%,5.8%
2012,Aug,2012-08-01,3.0%,3.0%,0.2%,4.4%,2.4%,10.6%,0.2%,8.8%,2.6%,5.8%
2012,Sep,2012-09-01,1.8%,3.0%,0.3%,4.4%,2.6%,6.8%,0.2%,-0.3%,2.7%,6.1%
2012,Oct,2012-10-01,1.7%,3.0%,0.3%,-2.2%,2.6%,4.0%,0.3%,-0.6%,3.1%,7.5%
2012,Nov,2012-11-01,1.9%,2.3%,0.4%,-2.2%,2.5%,-4.1%,0.2%,4.5%,3.1%,7.5%
2012,Dec,2012-12-01,1.8%,2.9%,0.4%,-2.2%,2.6%,-1.3%,0.3%,2.0%,3.0%,7.7%
2013,Jan,2013-01-01,1.9%,3.5%,0.3%,-1.0%,3.1%,-2.8%,0.3%,2.4%,3.1%,7.7%
2013,Feb,2013-02-01,2.1%,3.6%,0.4%,-1.0%,2.6%,-1.4%,0.2%,2.8%,3.2%,7.7%
2013,Mar,2013-03-01,2.1%,3.2%,-0.1%,-1.0%,2.4%,1.3%,0.1%,3.9%,3.3%,7.7%
2013,Apr,2013-04-01,1.8%,3.5%,-0.5%,-1.8%,3.5%,1.3%,0.1%,0.6%,3.0%,8.4%
2013,May,2013-05-01,1.7%,2.7%,-0.4%,-1.9%,5.7%,-1.4%,0.1%,0.7%,2.9%,9.1%
2013,Jun,2013-06-01,1.9%,2.6%,-0.6%,-1.9%,5.5%,-4.8%,0.8%,4.1%,2.4%,9.0%
2013,Jul,2013-07-01,1.8%,2.6%,-0.3%,0.1%,5.3%,-7.0%,0.7%,2.8%,2.4%,9.3%
2013,Aug,2013-08-01,1.4%,2.9%,-0.5%,0.1%,5.3%,-4.5%,1.0%,-1.8%,2.5%,9.1%
2013,Sep,2013-09-01,1.9%,3.0%,-0.3%,0.1%,4.8%,-3.6%,0.6%,1.4%,2.1%,8.9%
2013,Oct,2013-10-01,1.6%,2.5%,-0.3%,3.2%,4.6%,-2.6%,0.5%,0.8%,1.6%,7.6%
2013,Nov,2013-11-01,1.4%,2.6%,-0.4%,3.4%,5.0%,2.8%,0.5%,-2.5%,1.5%,7.6%
2013,Dec,2013-12-01,1.9%,2.8%,-0.3%,3.4%,4.9%,-0.1%,0.5%,2.0%,1.5%,7.7%
2014,Jan,2014-01-01,1.8%,2.0%,0.3%,3.0%,5.0%,-1.6%,0.4%,1.5%,1.4%,7.7%
2014,Feb,2014-02-01,1.7%,2.3%,0.2%,3.0%,5.0%,-4.9%,0.4%,1.4%,1.5%,7.6%
2014,Mar,2014-03-01,2.0%,3.2%,0.6%,3.0%,5.0%,-5.6%,0.5%,2.0%,1.5%,7.6%
2014,Apr,2014-04-01,1.9%,2.6%,1.0%,1.9%,3.7%,-4.5%,0.5%,1.4%,1.7%,6.6%
2014,May,2014-05-01,2.1%,2.8%,1.0%,1.9%,1.7%,-1.1%,0.5%,2.8%,1.9%,5.9%
2014,Jun,2014-06-01,1.9%,2.9%,1.1%,1.9%,1.5%,-2.2%,1.0%,0.1%,2.1%,5.9%
2014,Jul,2014-07-01,2.0%,3.4%,0.9%,2.0%,1.4%,-0.4%,1.2%,0.4%,2.2%,5.8%
2014,Aug,2014-08-01,2.2%,3.2%,0.8%,2.0%,1.2%,0.0%,0.8%,2.3%,2.2%,5.8%
2014,Sep,2014-09-01,2.4%,3.3%,0.8%,2.0%,1.4%,0.0%,0.9%,4.5%,2.1%,5.8%
2014,Oct,2014-10-01,2.6%,3.6%,0.8%,1.4%,1.5%,-1.8%,0.9%,4.8%,2.1%,7.3%
2014,Nov,2014-11-01,2.3%,3.9%,0.8%,1.2%,1.1%,0.9%,1.0%,0.5%,2.1%,7.3%
2014,Dec,2014-12-01,1.6%,3.9%,0.7%,1.2%,1.1%,-8.2%,1.0%,-2.0%,2.0%,7.2%
2015,Jan,2015-01-01,1.4%,3.8%,0.3%,0.5%,0.8%,-7.8%,1.4%,-1.9%,2.0%,7.2%
2015,Feb,2015-02-01,1.6%,3.6%,0.3%,0.5%,1.1%,-5.8%,1.4%,-1.3%,1.3%,7.3%
2015,Mar,2015-03-01,1.2%,2.7%,0.4%,0.5%,1.2%,-6.5%,1.3%,-2.5%,1.2%,7.3%
2015,Apr,2015-04-01,1.7%,2.9%,0.5%,1.4%,1.2%,-7.6%,1.4%,0.3%,1.1%,8.5%
2015,May,2015-05-01,1.2%,3.5%,0.6%,1.4%,1.1%,-10.6%,1.4%,-3.2%,1.0%,8.5%
2015,Jun,2015-06-01,2.1%,3.4%,0.5%,1.4%,1.0%,-11.2%,0.9%,3.7%,1.2%,8.5%
2015,Jul,2015-07-01,1.9%,2.8%,0.5%,1.8%,0.9%,-9.3%,2.8%,1.4%,1.0%,8.3%
2015,Aug,2015-08-01,1.4%,2.3%,0.6%,1.8%,1.1%,-10.5%,2.8%,-1.6%,0.8%,8.5%
2015,Sep,2015-09-01,1.0%,2.0%,0.6%,1.8%,1.3%,-11.3%,3.1%,-4.8%,0.1%,8.3%
2015,Oct,2015-10-01,0.6%,2.1%,0.7%,1.3%,1.2%,-10.1%,3.0%,-6.9%,0.4%,7.0%
2015,Nov,2015-11-01,1.4%,1.6%,0.7%,1.3%,1.2%,-11.2%,2.9%,0.5%,0.4%,7.0%
2015,Dec,2015-12-01,1.8%,2.1%,0.8%,1.3%,1.5%,-4.4%,2.9%,0.9%,0.6%,7.0%
2016,Jan,2016-01-01,1.7%,2.0%,0.6%,1.3%,1.7%,-5.7%,2.6%,0.9%,0.6%,7.0%
2016,Feb,2016-02-01,1.3%,2.4%,0.7%,1.3%,2.6%,-5.7%,2.6%,-2.3%,0.9%,7.1%
2016,Mar,2016-03-01,1.0%,2.0%,0.6%,1.3%,2.5%,-7.6%,2.7%,-3.7%,1.2%,7.1%
2016,Apr,2016-04-01,1.1%,2.3%,0.4%,0.3%,4.1%,-10.0%,2.6%,-3.3%,3.8%,3.8%
2016,May,2016-05-01,1.1%,1.6%,0.4%,0.3%,5.6%,-12.2%,2.6%,-2.6%,4.3%,3.8%
2016,Jun,2016-06-01,0.8%,1.7%,0.4%,0.3%,6.5%,-3.1%,2.6%,-7.1%,4.0%,3.7%
2016,Jul,2016-07-01,1.6%,1.9%,1.4%,-0.3%,6.5%,-2.8%,0.6%,-1.1%,3.9%,3.7%
2016,Aug,2016-08-01,1.3%,1.7%,1.4%,-0.3%,6.4%,-2.8%,0.6%,-3.8%,4.1%,3.6%
2016,Sep,2016-09-01,2.0%,1.9%,1.4%,-0.3%,6.3%,3.1%,0.4%,-0.4%,4.3%,3.7%
2016,Oct,2016-10-01,2.1%,1.8%,1.3%,0.0%,6.3%,3.5%,0.5%,0.8%,4.2%,3.3%
2016,Nov,2016-11-01,1.7%,2.2%,1.3%,0.1%,6.3%,2.4%,0.5%,-2.1%,4.0%,3.3%
2016,Dec,2016-12-01,1.6%,1.1%,1.3%,0.1%,5.6%,1.3%,0.5%,-1.2%,4.0%,3.3%
2017,Jan,2017-01-01,1.9%,1.9%,1.4%,1.2%,5.9%,2.8%,0.4%,-0.8%,4.0%,3.3%
2017,Feb,2017-02-01,1.9%,1.3%,0.5%,1.2%,4.7%,2.8%,0.4%,1.4%,4.2%,3.2%
2017,Mar,2017-03-01,2.4%,1.8%,0.6%,1.2%,4.8%,7.6%,0.3%,4.2%,4.0%,3.2%
2017,Apr,2017-04-01,1.7%,0.4%,0.6%,1.7%,5.7%,11.0%,0.4%,5.3%,1.4%,0.2%
2017,May,2017-05-01,2.4%,2.4%,0.5%,1.7%,9.1%,18.9%,0.3%,5.5%,1.2%,0.2%
2017,Jun,2017-06-01,1.8%,2.7%,0.6%,1.7%,8.2%,11.2%,0.5%,3.2%,1.0%,0.3%
2017,Jul,2017-07-01,1.7%,2.6%,-0.4%,1.8%,8.9%,9.7%,0.6%,3.0%,1.2%,0.3%
2017,Aug,2017-08-01,2.3%,2.7%,-0.4%,1.8%,8.9%,9.7%,0.6%,7.6%,1.4%,0.8%
2017,Sep,2017-09-01,1.5%,2.5%,-0.4%,1.8%,9.0%,3.7%,0.6%,3.2%,1.2%,0.9%
2017,Oct,2017-10-01,1.4%,2.5%,-0.3%,1.6%,9.2%,4.6%,0.5%,1.8%,0.9%,1.3%
2017,Nov,2017-11-01,2.0%,2.7%,-0.3%,1.5%,9.3%,4.8%,0.5%,6.1%,1.7%,1.3%
2017,Dec,2017-12-01,1.9%,3.3%,-0.4%,1.5%,9.8%,8.2%,0.6%,3.2%,1.6%,1.3%
2018,Jan,2018-01-01,1.6%,2.5%,-0.3%,0.3%,9.3%,9.1%,0.5%,2.4%,1.7%,1.3%
2018,Feb,2018-02-01,2.0%,1.7%,0.5%,0.3%,9.4%,9.1%,0.7%,4.3%,1.7%,1.3%
2018,Mar,2018-03-01,1.8%,1.6%,0.4%,0.3%,9.1%,5.0%,0.8%,3.0%,2.2%,1.3%
2018,Apr,2018-04-01,2.0%,3.0%,0.5%,0.5%,6.7%,4.5%,-0.4%,2.6%,2.4%,4.0%
2018,May,2018-05-01,1.7%,2.3%,0.5%,0.5%,2.1%,6.5%,-0.3%,1.5%,2.7%,4.0%
2018,Jun,2018-06-01,1.6%,1.9%,0.4%,0.5%,2.9%,4.6%,-0.5%,0.8%,2.8%,4.1%
2018,Jul,2018-07-01,1.4%,1.8%,0.5%,2.7%,2.2%,5.5%,-0.8%,-0.1%,2.6%,4.1%
2018,Aug,2018-08-01,0.9%,1.3%,0.0%,2.7%,2.4%,4.0%,-0.5%,-2.3%,2.3%,3.6%
2018,Sep,2018-09-01,1.1%,1.8%,0.0%,2.7%,2.4%,5.3%,-0.4%,-1.4%,1.9%,3.5%
2018,Oct,2018-10-01,1.1%,2.1%,0.0%,2.5%,2.1%,5.3%,-0.5%,-1.0%,2.1%,3.0%
2018,Nov,2018-11-01,0.8%,1.9%,0.1%,2.5%,2.1%,6.9%,-0.5%,-3.7%,1.4%,3.0%
2018,Dec,2018-12-01,0.9%,3.0%,0.1%,2.5%,2.3%,5.0%,-0.6%,-2.6%,1.4%,3.0%
2019,Jan,2019-01-01,1.3%,2.7%,0.6%,3.0%,2.2%,6.6%,-0.4%,-1.3%,1.5%,3.1%
2019,Feb,2019-02-01,1.1%,3.3%,1.1%,3.0%,2.5%,6.6%,-0.6%,-4.8%,1.6%,3.0%
2019,Mar,2019-03-01,1.2%,2.9%,2.0%,3.0%,3.2%,6.6%,-0.7%,-3.5%,0.7%,2.9%
2019,Apr,2019-04-01,1.0%,2.5%,1.8%,2.8%,3.6%,6.6%,0.5%,-4.5%,0.4%,2.3%
2019,May,2019-05-01,0.3%,1.8%,-0.3%,2.8%,4.3%,3.8%,0.3%,-4.9%,0.0%,2.4%
2019,Jun,2019-06-01,0.7%,2.5%,-0.6%,2.8%,4.6%,3.2%,0.3%,-2.5%,-0.1%,3.7%
2019,Jul,2019-07-01,1.2%,2.9%,1.4%,0.7%,4.0%,-0.6%,0.4%,-1.4%,0.2%,3.8%
2019,Aug,2019-08-01,1.5%,3.1%,2.0%,0.7%,4.0%,0.8%,0.1%,-0.8%,0.0%,3.8%
2019,Sep,2019-09-01,0.8%,2.8%,1.7%,0.7%,4.9%,-0.6%,0.0%,-4.9%,-0.1%,3.7%
2019,Oct,2019-10-01,0.7%,2.3%,0.7%,1.2%,4.6%,-4.8%,0.2%,-3.2%,0.0%,4.1%
2019,Nov,2019-11-01,0.9%,3.0%,0.4%,1.2%,3.9%,-6.9%,0.1%,-0.9%,0.1%,4.2%
2019,Dec,2019-12-01,0.5%,2.6%,0.5%,1.2%,3.7%,-6.6%,-0.3%,-3.4%,0.2%,4.2%
2020,Jan,2020-01-01,1.0%,2.4%,0.7%,0.8%,3.1%,-0.6%,0.0%,-0.6%,0.1%,4.2%
2020,Feb,2020-02-01,0.9%,2.6%,-0.3%,0.8%,3.6%,-0.6%,0.0%,-0.4%,0.1%,4.2%
2020,Mar,2020-03-01,0.3%,2.3%,-1.5%,0.8%,3.8%,-0.6%,0.0%,-3.0%,0.5%,4.2%
2020,Apr,2020-04-01,0.0%,3.3%,-1.7%,1.2%,3.6%,-0.6%,0.0%,-5.0%,0.6%,3.3%
2020,May,2020-05-01,0.4%,3.8%,-0.7%,1.2%,2.3%,-1.6%,0.1%,-3.4%,0.5%,3.2%
2020,Jun,2020-06-01,0.0%,3.0%,-0.9%,1.2%,1.4%,-2.4%,0.1%,-4.5%,0.7%,1.8%
2020,Jul,2020-07-01,-1.4%,2.6%,-3.3%,0.9%,1.8%,-5.7%,0.3%,-8.7%,0.6%,1.7%
2020,Aug,2020-08-01,-0.7%,3.3%,-3.2%,0.9%,1.9%,-5.7%,0.3%,-6.9%,2.5%,2.5%
2020,Sep,2020-09-01,-0.7%,3.4%,-4.2%,0.9%,1.7%,-5.7%,0.3%,-5.3%,2.2%,2.7%
2020,Oct,2020-10-01,-0.2%,3.6%,-2.2%,0.7%,1.4%,-1.6%,0.5%,-5.8%,2.2%,2.3%
2020,Nov,2020-11-01,-0.1%,2.9%,-2.2%,0.7%,2.3%,1.2%,0.8%,-5.3%,2.0%,2.2%
